"","X","cosa_pensi_acquisto_scala","inquinamento_scala","camb_clim_scala","rifiuti_scala","tieni_agg","bio_buono_salute","vero_bio","bio_label","ecolabel","conoscenza_bio","obbligo_soc","sostieni_ass","eco_friendly_beha","compri_scala","spesa_scala","age","gender_scala","people_scala","income_scala","edu_scala","age_scala","concern"
"209",209,3,4,4,3,1,1,0,1,1,0,1,0,1,2,3,52,0,2,2,4,3,11
"210",210,4,3,1,4,0,0,0,0,0,0,1,0,1,2,5,51,1,2,1,3,3,8
"211",211,4,4,4,4,1,0,0,1,0,1,1,0,1,2,3,58,0,2,1,4,4,12
"212",212,3,4,4,3,0,1,1,0,0,0,0,0,1,2,3,64,0,3,4,4,4,11
"213",213,4,4,4,3,1,0,1,1,1,0,1,1,1,3,3,59,0,2,2,4,4,12
"214",214,3,3,3,4,1,0,1,1,1,0,1,0,1,3,2,60,1,2,2,3,4,9
"215",215,3,3,3,3,1,1,0,0,0,1,1,0,1,2,3,34,1,1,2,4,2,9
"216",216,3,4,4,3,1,1,0,1,1,0,1,0,1,2,3,52,0,2,2,4,3,11
"217",217,3,3,3,2,1,0,0,0,0,0,0,1,1,2,5,59,0,1,3,4,4,9
"218",218,4,4,4,4,1,1,0,0,1,0,1,0,1,2,3,37,0,2,1,4,2,12
"219",219,3,4,4,3,0,1,1,0,0,0,0,0,1,2,3,64,0,3,4,4,4,11
"220",220,4,3,4,2,0,1,0,0,0,0,1,0,0,2,4,44,1,1,2,4,3,11
"221",221,3,4,4,4,1,1,0,0,0,0,1,0,1,3,5,57,0,1,2,4,4,11
"222",222,3,4,4,2,1,0,0,0,0,0,1,0,1,2,1,63,1,1,2,3,4,11
"223",223,3,4,4,3,1,1,0,0,0,0,1,1,1,3,3,67,1,2,2,3,4,11
"224",224,3,3,4,1,1,0,0,0,0,0,1,0,1,1,2,64,0,2,2,4,4,10
"225",225,4,3,2,4,1,1,1,1,1,1,1,0,1,3,3,51,0,3,1,4,3,9
"226",226,1,4,4,4,1,0,0,1,1,0,1,1,1,1,1,62,0,3,2,4,4,9
"227",227,3,4,4,4,1,1,0,1,0,0,1,1,1,2,4,33,0,2,1,4,2,11
"228",228,2,3,3,3,0,0,1,1,0,1,0,0,0,2,1,27,1,2,1,4,2,8
"229",229,4,4,4,3,1,1,0,0,0,1,0,0,0,2,2,21,0,3,1,3,1,12
"230",230,3,4,4,4,1,0,0,1,0,0,1,0,0,3,3,37,0,3,2,4,2,11
"231",231,4,4,4,3,1,1,0,0,1,0,1,0,1,2,3,49,1,2,1,3,3,12
"232",232,3,4,4,2,1,0,1,0,0,0,0,0,1,1,2,57,1,1,1,4,4,11
"233",233,3,4,2,4,1,0,0,0,0,0,1,0,1,2,2,55,0,2,1,4,4,9
"234",234,3,2,2,2,0,0,0,0,0,0,1,0,0,2,1,53,0,1,1,4,3,7
"235",235,3,3,4,4,1,1,0,0,0,0,1,1,1,2,3,71,0,2,4,4,4,10
"236",236,3,4,4,2,1,0,0,0,0,0,1,1,1,3,2,54,0,2,3,3,3,11
"237",237,4,4,4,3,1,1,1,1,1,0,1,0,1,3,2,45,0,2,1,3,3,12
"238",238,3,3,3,4,1,0,0,0,0,0,0,0,0,1,3,55,0,1,2,4,4,9
"239",239,4,3,4,4,1,0,0,0,0,0,1,0,1,2,3,56,0,2,1,4,4,11
"240",240,4,4,4,3,1,0,1,1,1,1,1,0,1,1,4,57,1,3,2,3,4,12
"241",241,3,3,3,2,0,0,0,0,0,0,0,0,0,1,2,54,1,3,1,4,3,9
"242",242,3,3,3,4,0,1,1,1,0,0,1,0,1,2,3,62,0,3,2,4,4,9
"243",243,3,3,3,2,1,1,1,1,0,0,1,1,1,2,2,51,1,3,3,4,3,9
"244",244,4,4,4,4,0,0,0,0,1,0,1,1,1,2,4,64,0,2,2,4,4,12
"245",245,3,4,4,4,1,0,0,0,0,0,1,1,1,3,2,69,1,2,2,4,4,11
"246",246,3,3,3,4,1,0,0,0,0,0,0,0,0,1,3,55,0,1,2,4,4,9
"247",247,3,4,4,4,1,0,0,0,0,0,1,0,1,2,3,55,0,3,2,4,4,11
"248",248,3,2,2,4,0,1,0,0,0,0,0,0,0,2,4,70,1,2,3,4,4,7
"249",249,2,3,3,4,0,0,0,0,0,0,1,1,1,1,3,52,1,3,2,4,3,8
"250",250,4,4,4,4,1,1,1,1,1,0,1,0,1,3,1,50,0,2,1,3,3,12
"251",251,3,4,4,3,1,1,0,0,0,0,1,1,1,3,3,67,1,2,2,3,4,11
"252",252,3,3,3,3,1,1,1,0,0,0,1,0,1,2,5,55,0,1,2,4,4,9
"253",253,3,4,2,4,1,0,0,0,0,0,1,0,1,2,2,55,0,2,1,4,4,9
"254",254,3,4,4,3,1,0,1,1,0,0,1,0,1,2,2,25,1,2,1,4,2,11
"255",255,3,4,4,3,0,1,1,1,1,1,1,0,0,2,3,36,0,2,1,4,2,11
"256",256,4,2,3,4,0,1,1,1,0,0,0,0,0,3,2,36,0,2,1,4,2,9
"257",257,4,4,4,4,0,1,0,1,1,0,1,0,0,2,4,26,0,1,1,4,2,12
"258",258,3,4,4,2,1,0,1,1,1,0,1,1,1,2,5,59,1,3,1,3,4,11
"259",259,3,3,3,4,1,0,0,0,0,0,1,0,1,1,1,57,0,1,1,2,4,9
"260",260,4,4,4,1,1,0,0,0,0,0,1,1,1,2,2,54,0,2,1,3,3,12
"261",261,4,3,3,4,1,1,0,0,0,1,1,0,0,2,3,64,0,2,2,3,4,10
"262",262,4,4,3,3,0,1,1,1,1,0,0,0,0,2,3,25,0,2,1,4,2,11
"263",263,3,4,3,2,1,0,0,0,0,0,0,0,1,2,5,62,1,2,1,3,4,10
"264",264,4,4,4,3,0,1,1,1,0,0,1,0,1,3,4,23,1,3,1,4,1,12
"265",265,3,4,3,4,0,1,0,0,0,1,1,0,1,2,3,56,0,2,1,3,4,10
"266",266,4,3,3,2,0,1,0,0,0,0,1,1,1,2,4,61,0,1,2,3,4,10
"267",267,4,3,3,4,0,0,0,0,1,1,1,0,1,2,3,56,0,2,2,4,4,10
"268",268,4,4,4,3,1,1,0,1,1,0,1,0,0,2,3,44,0,3,2,4,3,12
"269",269,2,3,4,4,1,0,1,1,0,0,1,0,1,1,4,38,0,3,1,3,2,9
"270",270,4,4,4,2,1,1,1,1,1,0,0,0,1,3,4,46,0,3,1,4,3,12
"271",271,4,4,4,3,1,0,1,1,1,0,1,0,1,3,3,51,1,3,2,4,3,12
"272",272,3,2,3,3,1,1,0,0,0,0,1,0,1,2,3,46,1,3,1,4,3,8
"273",273,4,4,4,4,1,1,0,1,0,0,1,0,1,2,3,57,0,1,1,3,4,12
"274",274,3,4,4,3,1,0,1,1,0,0,1,1,1,3,4,30,0,2,2,4,2,11
"275",275,1,3,4,2,0,0,0,0,0,0,0,0,1,1,5,54,0,2,1,2,3,8
"276",276,3,4,4,3,0,0,0,0,0,0,0,0,0,2,5,45,0,3,2,4,3,11
"277",277,3,3,2,3,0,1,0,1,0,0,1,0,1,2,3,47,0,3,3,4,3,8
"278",278,3,3,2,3,0,1,0,1,0,0,1,0,1,2,3,47,0,3,3,4,3,8
"279",279,3,4,4,3,1,1,0,1,1,0,0,0,0,2,3,60,0,2,1,2,4,11
"280",280,4,4,4,4,1,1,1,1,1,0,1,1,1,3,3,31,1,1,1,4,2,12
"281",281,3,3,4,4,0,1,0,0,0,1,1,0,0,1,1,47,1,2,1,3,3,10
"282",282,3,3,4,4,0,1,0,0,0,1,1,0,0,1,1,47,1,2,1,3,3,10
"283",283,3,4,4,3,1,0,1,1,1,0,1,0,1,2,3,41,0,3,1,4,3,11
"284",284,3,3,3,2,1,0,0,0,0,0,0,0,1,2,1,45,0,3,1,3,3,9
"285",285,4,4,3,2,1,1,0,0,0,0,1,0,0,2,2,45,1,3,1,4,3,11
"286",286,3,4,3,3,1,1,0,0,0,0,1,0,0,2,5,46,1,2,3,3,3,10
"287",287,3,3,3,4,0,1,0,0,0,0,0,0,1,2,5,42,0,3,2,3,3,9
"288",288,3,3,3,3,0,1,0,0,0,0,1,0,0,1,4,43,0,2,1,3,3,9
"289",289,4,4,4,4,1,1,1,1,1,0,1,0,1,3,4,46,1,3,1,3,3,12
"290",290,4,4,4,4,1,1,1,1,1,0,1,1,1,3,3,31,1,1,1,4,2,12
"291",291,4,4,4,3,1,1,0,0,0,0,1,0,1,3,2,47,1,2,1,3,3,12
"292",292,3,3,4,3,1,1,0,1,1,0,1,0,1,2,2,46,0,2,2,4,3,10
"293",293,3,3,4,3,0,0,0,1,0,0,1,0,1,1,1,46,0,3,1,4,3,10
"294",294,2,3,3,1,1,0,0,1,1,0,0,0,1,2,1,49,1,2,1,3,3,8
"295",295,4,3,3,3,1,1,0,1,1,0,1,1,1,3,3,49,1,2,2,4,3,10
"296",296,4,3,4,3,0,1,0,0,0,0,1,0,1,3,3,47,0,3,1,4,3,11
"297",297,2,4,4,3,0,1,0,1,0,0,0,0,1,1,2,24,1,4,3,4,1,10
"298",298,3,3,4,3,1,0,0,0,0,0,1,0,1,1,3,47,1,2,1,4,3,10
"299",299,4,4,4,4,1,1,1,1,1,0,1,1,1,3,3,31,1,1,1,4,2,12
"300",300,3,4,4,4,1,1,0,1,1,1,1,0,0,2,3,47,1,2,2,3,3,11
"301",301,3,3,4,4,1,1,0,1,1,0,1,1,1,2,3,48,1,2,1,3,3,10
"302",302,4,4,4,2,1,1,0,0,1,0,1,1,1,2,2,65,1,2,1,3,4,12
"303",303,4,4,4,3,1,1,0,0,1,0,1,1,1,3,3,66,0,2,1,4,4,12
"304",304,4,4,4,3,1,1,0,1,1,1,1,1,1,3,3,77,1,2,4,4,4,12
"305",305,3,3,2,4,1,1,0,0,0,0,1,1,0,2,2,51,1,3,1,4,3,8
"306",306,4,4,4,3,1,1,1,1,1,0,1,1,1,3,3,66,0,1,2,3,4,12
"307",307,4,4,4,2,1,1,0,0,0,0,1,1,1,2,5,68,0,1,1,2,4,12
"308",308,4,4,4,3,1,1,0,0,0,0,1,0,1,3,2,47,1,2,1,3,3,12
"309",309,3,3,3,3,0,0,0,0,0,0,0,0,0,2,3,43,0,3,4,4,3,9
"310",310,4,4,4,2,1,1,0,1,0,1,1,1,1,2,3,61,0,3,2,4,4,12
"311",311,3,2,2,3,0,1,0,0,0,0,0,0,0,2,4,34,0,2,1,4,2,7
"312",312,2,3,3,2,0,1,0,0,0,0,1,0,0,2,2,50,0,2,1,3,3,8
"313",313,4,4,4,3,1,1,0,0,1,0,1,0,1,2,2,43,0,2,1,4,3,12
"314",314,3,2,3,4,0,1,0,0,0,1,0,0,1,2,2,35,0,3,1,3,2,8
"315",315,4,4,4,4,1,1,1,1,0,0,1,0,1,3,5,47,0,2,1,3,3,12
"316",316,4,4,4,4,1,1,0,0,0,1,1,0,1,3,3,51,0,2,2,4,3,12
"317",317,3,4,4,3,0,1,0,0,0,0,0,0,1,2,4,22,0,3,1,3,1,11
"318",318,4,4,4,4,1,1,1,1,1,0,1,0,0,2,2,47,1,1,1,4,3,12
"319",319,4,4,3,3,0,1,0,0,0,0,0,0,1,2,3,48,0,3,1,4,3,11
"320",320,4,3,3,4,1,1,1,0,1,0,1,1,1,3,3,74,0,1,1,4,4,10
"321",321,3,4,4,4,1,0,0,0,1,0,1,1,1,2,3,53,1,3,3,4,3,11
"322",322,4,3,4,4,1,1,0,0,0,0,1,0,1,3,3,63,0,2,1,2,4,11
"323",323,3,3,4,4,1,0,1,1,0,0,1,0,1,2,3,38,1,2,1,3,2,10
"324",324,3,4,3,4,1,1,1,1,1,0,1,0,1,2,5,64,1,2,1,3,4,10
"325",325,4,3,3,2,1,1,0,1,1,0,0,0,1,3,4,46,0,2,2,4,3,10
"326",326,3,4,4,1,1,1,0,1,1,0,1,0,1,2,2,59,0,2,2,3,4,11
"327",327,2,3,3,3,0,0,0,0,0,0,1,0,0,1,3,60,1,1,3,3,4,8
"328",328,2,4,4,3,0,1,0,0,0,1,0,0,0,2,3,35,0,2,1,3,2,10
"329",329,3,3,3,4,1,1,0,0,0,0,1,1,1,2,3,53,1,2,2,4,3,9
"330",330,3,4,4,2,1,1,1,0,0,1,1,0,1,2,3,53,1,3,2,4,3,11
"331",331,4,3,3,2,0,1,1,1,0,1,1,0,1,2,4,45,0,2,2,4,3,10
"332",332,4,3,3,3,0,1,1,1,1,0,1,1,1,2,5,34,0,2,1,4,2,10
"333",333,4,4,4,2,1,1,1,1,1,0,0,1,1,3,3,40,1,2,1,4,3,12
"334",334,3,3,4,3,1,0,0,0,0,0,1,1,1,3,3,41,0,3,1,4,3,10
"335",335,3,3,4,2,1,0,0,0,0,0,0,0,0,1,3,49,0,2,1,3,3,10
"336",336,3,3,3,4,1,1,0,0,0,0,1,0,1,2,4,66,1,2,1,3,4,9
"337",337,3,3,2,4,0,0,0,0,0,0,1,0,0,2,3,45,1,3,1,3,3,8
"338",338,4,4,4,3,1,0,1,1,1,0,1,1,1,3,5,58,0,2,2,3,4,12
"339",339,3,4,4,2,1,1,0,0,0,0,1,0,1,3,5,28,0,1,1,2,2,11
"340",340,4,3,4,4,0,1,0,1,0,0,0,0,1,2,2,38,1,3,1,3,2,11
"341",341,4,3,4,2,1,0,0,0,0,0,0,0,1,2,3,32,0,2,1,4,2,11
"342",342,4,4,4,3,1,1,1,1,0,0,1,0,1,3,4,36,0,2,2,4,2,12
"343",343,3,4,4,4,1,1,0,0,0,0,0,0,1,2,5,50,0,3,1,2,3,11
"344",344,4,4,4,3,1,0,1,1,1,0,0,1,1,3,3,55,1,2,1,3,4,12
"345",345,4,4,4,3,1,1,1,1,1,0,0,0,1,3,4,51,0,3,1,3,3,12
"346",346,3,3,3,4,1,1,0,0,0,0,1,0,1,3,4,63,1,1,1,3,4,9
"347",347,3,3,4,3,1,1,0,1,0,0,1,1,1,3,2,43,0,3,2,4,3,10
"348",348,2,4,1,4,1,0,0,0,0,0,0,0,1,1,1,57,1,3,1,4,4,7
"349",349,3,3,3,4,1,0,0,1,1,1,1,0,1,2,1,44,0,3,1,1,3,9
"350",350,4,3,4,2,1,1,0,1,1,0,1,0,1,2,2,43,1,2,2,4,3,11
"351",351,4,4,4,3,1,1,0,0,0,0,1,0,0,2,5,55,1,2,2,2,4,12
"352",352,4,4,4,3,1,1,0,0,0,0,1,0,1,2,3,60,0,2,3,3,4,12
"353",353,3,3,3,2,0,0,0,0,0,0,1,0,0,2,3,37,0,2,2,4,2,9
"354",354,4,4,4,1,0,1,0,0,0,0,1,0,0,1,4,42,0,3,1,4,3,12
"355",355,3,3,3,3,1,0,0,1,1,1,1,0,1,2,3,41,1,3,1,3,3,9
"356",356,4,3,3,3,1,1,0,1,1,1,1,0,1,2,4,40,0,2,1,4,3,10
"357",357,3,4,4,1,0,0,0,0,0,0,1,0,1,2,2,49,0,2,1,3,3,11
"358",358,4,4,3,4,1,1,1,1,1,1,1,0,1,3,4,52,0,3,2,4,3,11
"359",359,2,4,4,4,0,1,0,0,0,0,1,0,1,2,3,44,1,2,1,3,3,10
"360",360,1,2,2,3,0,0,0,1,1,0,0,0,0,2,4,31,1,2,2,3,2,5
"361",361,4,4,4,4,0,1,0,1,1,0,1,0,1,3,4,52,0,2,2,3,3,12
"362",362,4,4,4,3,1,1,1,1,1,0,1,1,1,3,5,75,1,3,1,4,4,12
"363",363,2,2,2,2,0,0,1,0,0,0,1,0,0,2,1,26,1,3,1,4,2,6
"364",364,3,3,3,3,0,1,1,0,0,0,0,0,1,2,2,49,1,2,2,3,3,9
"365",365,3,3,4,4,0,1,0,0,1,1,1,0,0,2,2,46,0,2,1,3,3,10
"366",366,3,4,4,2,1,1,0,1,1,0,1,0,1,3,5,62,0,2,1,3,4,11
"367",367,4,4,4,2,0,1,0,1,0,1,1,1,0,2,4,67,0,2,1,3,4,12
"368",368,4,4,4,4,1,0,0,0,1,1,0,1,1,2,2,2,0,2,2,4,1,12
"369",369,3,3,3,4,0,1,0,0,1,1,0,0,1,1,2,22,1,3,2,3,1,9
"370",370,2,3,3,3,0,0,0,0,1,0,0,0,0,1,1,43,0,3,1,4,3,8
"371",371,4,4,4,2,0,0,0,1,1,1,1,0,1,2,5,32,0,2,1,3,2,12
"372",372,3,4,3,3,1,1,0,0,0,0,1,0,0,2,5,46,1,2,3,3,3,10
"373",373,3,4,4,2,0,1,0,1,0,0,1,1,1,3,3,48,0,2,2,4,3,11
"374",374,4,4,4,3,0,1,0,0,0,0,0,0,0,2,4,23,0,3,1,4,1,12
"375",375,2,3,3,3,0,0,0,0,1,0,1,0,0,1,2,42,0,3,1,3,3,8
"376",376,3,3,4,2,1,1,0,0,1,0,0,0,1,2,3,40,0,3,1,3,3,10
"377",377,3,4,4,3,1,1,0,1,1,0,1,0,1,2,3,52,0,2,2,4,3,11
"378",378,3,3,4,4,1,0,0,1,0,0,1,1,1,2,3,31,1,3,3,4,2,10
"379",379,4,4,4,4,1,0,0,0,0,0,1,0,1,2,2,24,1,3,2,4,1,12
"380",380,4,4,4,3,0,1,0,1,0,0,1,1,1,2,3,43,0,2,1,4,3,12
"381",381,4,3,3,3,1,1,1,1,1,1,1,0,1,2,3,24,0,2,3,4,1,10
"382",382,2,4,4,3,1,0,0,0,0,0,0,0,1,2,3,25,1,3,1,3,2,10
"383",383,4,3,4,3,0,1,1,0,0,0,0,0,1,2,4,18,0,3,3,2,1,11
"384",384,3,4,4,2,0,1,0,0,0,0,1,0,1,3,3,28,0,1,1,4,2,11
"385",385,3,4,4,3,1,0,1,1,0,0,1,0,1,2,4,21,0,3,2,3,1,11
"386",386,3,3,3,3,1,0,0,1,1,0,0,0,0,2,3,30,1,2,1,4,2,9
"387",387,3,2,3,3,0,1,0,1,1,0,1,0,0,2,3,29,0,3,1,4,2,8
"388",388,3,3,3,4,0,1,0,1,1,0,1,1,1,3,3,18,0,3,3,3,1,9
"389",389,4,4,4,3,0,1,0,0,0,0,0,0,0,2,4,23,0,3,1,4,1,12
"390",390,3,4,4,4,1,0,1,1,1,0,1,0,1,2,3,21,0,3,1,3,1,11
"391",391,3,3,3,3,0,0,1,0,1,0,0,0,1,2,3,15,0,3,1,2,1,9
"392",392,3,3,3,3,0,0,1,0,1,0,0,0,1,2,3,15,0,3,1,2,1,9
"393",393,4,4,4,4,1,1,1,0,0,0,0,1,0,2,4,23,0,3,1,4,1,12
"394",394,4,4,4,4,1,1,1,1,1,0,1,1,1,3,5,24,0,2,2,4,1,12
"395",395,3,3,3,4,0,0,0,0,0,0,0,0,1,2,2,25,0,3,1,4,2,9
"396",396,3,3,3,3,0,0,0,1,1,1,1,0,0,2,3,25,0,2,2,4,2,9
"397",397,4,4,4,3,1,1,0,0,0,1,1,0,0,2,4,25,1,2,1,3,2,12
"398",398,2,3,3,3,0,1,1,0,0,0,0,0,1,2,3,24,0,3,1,4,1,8
"399",399,3,3,3,3,0,1,0,1,1,1,0,1,1,2,4,25,0,3,3,4,2,9
"400",400,2,3,3,2,0,1,0,0,1,0,0,0,0,1,3,24,1,3,1,3,1,8
"401",401,3,3,3,2,0,1,0,0,0,0,1,0,1,2,5,26,0,3,1,4,2,9
"402",402,3,3,3,2,0,1,0,0,0,0,1,0,1,2,5,26,0,3,1,4,2,9
"403",403,3,3,3,2,0,1,0,0,0,0,1,0,1,2,5,26,0,3,1,4,2,9
"404",404,3,3,3,3,0,1,0,0,0,0,1,0,0,2,1,38,1,1,1,3,2,9
"405",405,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,63,1,2,1,2,4,6
"406",406,3,4,4,3,0,1,0,1,0,0,1,0,1,2,2,44,1,3,1,4,3,11
"407",407,4,4,3,3,1,1,0,0,0,0,1,1,1,2,5,42,0,3,2,3,3,11
"408",408,3,3,4,4,0,0,0,0,0,0,0,0,0,1,2,35,0,1,1,3,2,10
"409",409,4,4,3,3,1,1,0,0,0,0,0,0,1,2,3,25,0,3,1,4,2,11
"410",410,3,3,3,3,1,0,0,1,0,0,0,0,1,2,3,22,0,4,1,4,1,9
"411",411,3,3,3,3,1,1,1,0,0,0,0,0,1,3,3,20,0,3,1,4,1,9
"412",412,4,4,4,3,1,0,1,1,1,0,1,0,1,2,3,28,0,2,1,4,2,12
"413",413,4,4,4,3,0,1,0,1,0,0,1,0,1,2,4,22,0,4,4,4,1,12
"414",414,3,3,4,3,0,1,1,1,1,0,0,0,1,2,3,22,1,3,2,3,1,10
"415",415,3,3,3,3,0,0,0,0,0,0,0,0,1,1,2,29,0,1,1,4,2,9
"416",416,3,4,4,3,0,1,0,1,1,0,1,1,1,2,2,24,0,3,2,4,1,11
"417",417,3,3,4,2,1,0,0,0,0,0,1,0,1,2,3,27,0,3,3,4,2,10
"418",418,3,3,4,3,1,0,0,0,1,0,1,0,1,2,5,33,0,1,1,4,2,10
