"","X","cosa_pensi_acquisto_scala","inquinamento_scala","camb_clim_scala","rifiuti_scala","tieni_agg","bio_buono_salute","vero_bio","bio_label","ecolabel","conoscenza_bio","obbligo_soc","sostieni_ass","eco_friendly_beha","compri_scala","spesa_scala","age","gender_scala","people_scala","income_scala","edu_scala","age_scala","concern"
"419",419,4,4,4,3,0,1,0,0,0,1,1,0,1,2,3,31,1,1,1,4,2,12
"420",420,3,3,3,3,1,0,0,0,0,0,1,0,1,2,3,25,0,3,2,4,2,9
"421",421,3,4,4,3,1,0,0,1,0,0,1,0,0,2,3,33,0,2,1,4,2,11
"422",422,4,4,4,3,1,1,1,1,1,0,1,1,1,3,3,29,0,2,1,4,2,12
"423",423,2,3,4,3,0,0,0,1,1,0,0,0,0,2,1,44,0,2,2,4,3,9
"424",424,4,4,4,4,1,1,0,0,1,1,1,1,1,2,4,25,0,3,1,3,2,12
"425",425,3,3,3,2,1,1,0,1,0,0,1,0,0,2,2,23,0,3,2,4,1,9
"426",426,3,4,4,2,0,0,0,0,0,0,1,0,0,2,3,26,1,3,1,4,2,11
"427",427,4,4,4,2,0,1,0,0,0,1,1,0,1,2,3,24,0,3,1,3,1,12
"428",428,3,3,3,2,0,0,1,0,0,0,0,0,1,2,4,24,0,2,2,4,1,9
"429",429,3,2,2,3,0,0,0,0,0,0,1,0,1,3,4,28,1,2,1,4,2,7
"430",430,3,4,4,3,0,0,0,0,0,0,1,0,1,2,4,23,1,3,1,4,1,11
"431",431,4,3,3,4,1,0,1,1,1,0,1,0,1,2,3,24,1,2,1,4,1,10
"432",432,4,4,4,2,1,0,1,1,1,0,1,0,1,3,4,62,0,1,1,3,4,12
"433",433,4,3,3,3,1,1,1,1,1,0,1,0,1,3,4,23,1,2,2,3,1,10
"434",434,3,4,4,2,0,1,0,1,0,1,1,0,1,2,3,23,0,3,2,4,1,11
"435",435,4,4,4,4,1,0,0,0,0,0,1,0,1,2,3,25,0,1,1,4,2,12
"436",436,4,4,3,2,1,0,1,1,1,0,0,1,1,3,2,28,0,1,1,4,2,11
"437",437,2,4,4,4,1,1,1,1,0,1,1,0,1,3,4,23,1,3,3,3,1,10
"438",438,3,4,3,3,0,0,0,1,1,0,0,0,1,2,2,24,0,3,3,4,1,10
"439",439,4,4,4,3,1,1,0,0,0,1,0,0,1,3,3,54,0,3,1,3,3,12
"440",440,3,3,3,3,1,0,0,1,0,0,0,0,1,2,3,22,0,4,1,4,1,9
"441",441,3,3,3,3,0,0,1,0,1,0,0,0,1,2,3,15,0,3,1,2,1,9
"442",442,3,4,4,2,1,1,0,0,0,0,0,0,1,2,3,57,0,2,1,3,4,11
"443",443,4,3,3,3,1,1,0,0,0,0,1,0,1,2,2,44,1,2,1,4,3,10
"444",444,4,3,3,4,0,0,1,1,1,1,1,0,1,3,4,52,0,3,2,3,3,10
"445",445,4,3,3,4,1,0,0,1,1,0,0,0,1,2,4,50,0,3,2,3,3,10
"446",446,4,3,4,4,1,1,0,1,1,0,1,1,1,3,3,45,0,3,2,4,3,11
"447",447,3,4,4,3,1,1,0,0,1,0,1,0,1,2,3,24,0,2,1,4,1,11
"448",448,4,4,4,3,0,0,0,0,1,0,0,0,1,2,3,23,0,3,2,4,1,12
"449",449,4,4,4,4,1,0,0,0,0,0,1,0,1,2,3,25,0,1,1,4,2,12
"450",450,3,3,3,3,1,0,0,1,0,0,0,0,1,2,3,22,0,4,1,4,1,9
"451",451,3,3,3,3,0,1,0,0,0,0,1,0,1,2,3,42,0,3,1,3,3,9
"452",452,4,4,4,4,0,1,0,0,0,0,1,0,1,2,3,35,1,2,1,4,2,12
"453",453,4,4,4,4,1,1,0,0,0,0,0,0,1,1,2,57,0,2,1,2,4,12
"454",454,3,3,3,3,1,1,1,1,1,1,1,0,1,3,3,42,0,3,1,3,3,9
"455",455,4,4,4,4,0,1,0,0,0,0,1,0,1,2,3,35,1,2,1,4,2,12
"456",456,3,3,3,3,1,1,0,1,0,1,1,0,1,3,2,48,1,3,2,4,3,9
"457",457,4,3,4,4,0,1,0,0,0,0,0,0,1,3,1,45,1,3,2,3,3,11
"458",458,3,3,3,2,1,0,0,0,0,0,1,0,1,2,3,49,1,1,1,4,3,9
"459",459,4,4,4,2,1,0,0,1,1,0,0,0,1,3,4,56,0,3,1,3,4,12
"460",460,4,4,3,3,0,0,0,0,0,0,0,0,0,2,1,38,1,2,1,4,2,11
"461",461,4,4,4,4,1,1,0,0,0,0,0,0,1,1,2,57,0,2,1,2,4,12
"462",462,3,4,4,4,1,0,0,1,0,0,1,0,0,1,3,59,0,2,1,2,4,11
"463",463,4,4,4,2,1,0,0,0,0,0,1,0,1,1,3,60,1,2,1,3,4,12
"464",464,4,3,3,4,0,1,1,0,0,0,1,0,1,2,3,20,1,3,1,3,1,10
"465",465,3,3,3,3,0,1,0,0,0,1,0,0,1,2,4,21,1,3,2,3,1,9
"466",466,2,3,3,2,0,1,0,0,1,0,0,0,0,1,3,24,1,3,1,3,1,8
"467",467,4,3,4,3,1,1,1,1,1,1,1,0,1,4,5,45,0,4,1,3,3,11
"468",468,4,3,4,4,0,1,0,0,0,0,0,0,1,3,1,45,1,3,2,3,3,11
"469",469,3,3,3,4,1,1,0,1,0,0,1,0,1,3,2,38,1,1,1,3,2,9
"470",470,3,3,4,3,1,1,1,1,0,0,0,0,1,3,5,24,0,2,2,4,1,10
"471",471,4,4,4,3,1,1,0,1,0,0,1,0,0,3,3,26,1,3,3,4,2,12
"472",472,4,4,4,3,1,1,0,1,0,0,1,0,0,3,3,26,1,3,3,4,2,12
"473",473,3,4,4,2,0,1,0,0,0,0,1,0,1,2,3,34,0,3,1,4,2,11
"474",474,4,3,3,4,1,0,0,1,0,0,1,0,1,2,4,22,0,3,2,4,1,10
"475",475,4,4,4,2,1,1,0,0,0,0,0,0,1,3,3,36,0,2,2,4,2,12
"476",476,3,4,4,1,0,1,0,0,0,0,0,0,0,3,5,32,0,1,2,4,2,11
"477",477,4,4,4,4,1,1,0,1,0,1,1,1,1,2,4,35,1,1,2,4,2,12
"478",478,3,4,4,1,0,1,0,0,0,0,0,0,0,3,5,32,0,1,2,4,2,11
"479",479,3,4,4,4,1,1,0,1,0,0,0,0,0,2,2,31,1,1,2,3,2,11
"480",480,2,2,3,2,0,1,0,0,0,0,0,0,0,1,1,37,1,2,1,3,2,7
"481",481,4,4,4,4,1,0,1,1,1,1,0,1,1,3,4,35,1,3,3,3,2,12
"482",482,2,3,3,4,1,1,0,1,0,0,1,0,1,1,1,36,1,2,1,4,2,8
"483",483,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,39,1,1,1,3,2,3
"484",484,4,4,4,4,1,0,1,1,1,1,1,1,1,3,5,32,1,4,3,4,2,12
"485",485,3,3,4,4,1,1,1,1,1,0,1,1,1,2,3,35,1,2,2,3,2,10
"486",486,2,2,2,1,0,0,0,1,0,0,0,0,0,1,1,30,1,2,2,3,2,6
"487",487,3,3,4,3,0,1,0,1,0,0,1,1,1,2,2,39,1,3,3,4,2,10
"488",488,2,4,4,4,1,0,1,1,1,0,0,0,1,1,1,38,1,4,3,3,2,10
"489",489,3,4,3,4,1,0,1,1,1,0,1,1,1,2,4,36,1,1,3,4,2,10
"490",490,2,2,2,3,0,1,0,0,0,0,0,0,0,1,1,37,1,4,2,3,2,6
"491",491,3,4,4,3,1,1,0,0,1,1,1,0,1,3,4,39,1,3,2,3,2,11
"492",492,4,4,4,4,1,1,1,1,1,1,1,1,1,3,4,38,1,4,3,4,2,12
"493",493,2,3,3,2,0,1,0,0,0,1,0,0,0,1,2,37,1,2,1,3,2,8
"494",494,1,2,2,2,0,1,0,1,0,0,0,0,0,1,2,34,1,1,1,3,2,5
"495",495,3,3,3,3,1,1,1,1,0,1,0,0,1,2,4,35,1,2,1,2,2,9
"496",496,3,3,2,2,0,1,0,0,0,0,0,0,0,1,1,67,1,4,3,2,4,8
"497",497,4,4,4,4,1,0,1,1,1,0,1,1,1,3,5,65,1,3,3,2,4,12
"498",498,3,3,3,3,0,0,0,1,0,0,0,1,1,2,2,63,1,4,3,2,4,9
"499",499,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,71,1,3,1,2,4,3
"500",500,4,4,4,3,1,1,1,1,0,0,0,1,1,3,4,31,1,1,1,3,2,12
"501",501,4,4,4,3,1,1,1,1,1,0,1,1,1,3,3,60,0,2,2,4,4,12
"502",502,2,3,3,2,0,1,0,1,0,1,0,0,1,1,1,41,1,1,1,3,3,8
"503",503,3,4,4,4,1,0,1,1,1,1,1,0,1,2,3,42,1,3,2,3,3,11
"504",504,4,4,4,3,1,1,0,0,0,0,0,0,1,2,5,57,0,2,2,4,4,12
"505",505,4,4,4,2,1,1,0,0,0,1,0,0,0,2,5,30,1,2,2,4,2,12
"506",506,3,4,4,4,1,1,0,0,0,0,1,0,1,2,3,22,1,3,1,3,1,11
"507",507,3,3,3,4,1,1,0,1,1,1,1,1,1,3,2,45,1,2,2,4,3,9
"508",508,3,4,4,3,1,0,0,1,0,0,0,0,1,2,2,26,1,3,1,3,2,11
"509",509,4,4,4,4,0,0,0,0,0,0,0,0,1,2,2,57,0,3,1,3,4,12
"510",510,4,3,4,3,0,1,0,1,1,1,1,1,1,2,3,54,0,3,1,3,3,11
"511",511,3,4,4,2,1,1,1,1,1,0,1,1,1,2,3,54,1,3,2,2,3,11
"512",512,4,3,3,2,1,1,0,1,1,1,1,0,1,2,4,25,1,3,1,4,2,10
"513",513,4,3,4,3,0,1,0,1,0,1,1,0,1,2,4,21,0,3,1,3,1,11
"514",514,3,4,4,3,0,0,0,1,0,0,0,0,1,2,3,25,1,2,1,4,2,11
"515",515,2,3,3,3,0,1,1,0,0,0,1,0,0,2,3,22,1,3,3,4,1,8
"516",516,4,3,4,2,0,1,0,0,0,0,1,0,1,2,3,25,0,1,1,2,2,11
"517",517,3,4,4,2,0,0,0,0,0,0,1,0,1,2,1,25,0,2,3,4,2,11
"518",518,4,4,4,2,1,0,0,0,0,0,1,0,1,3,4,25,1,2,1,3,2,12
"519",519,4,3,3,3,1,1,1,1,1,0,1,0,1,3,3,21,0,2,2,3,1,10
"520",520,3,3,3,2,0,0,0,1,1,0,0,0,1,2,4,25,0,1,1,4,2,9
"521",521,4,4,4,1,0,0,1,1,1,0,1,0,0,3,2,23,0,3,1,2,1,12
"522",522,3,3,3,3,0,1,0,0,0,0,1,0,1,2,4,24,1,1,2,4,1,9
"523",523,4,3,4,4,0,0,0,1,0,0,1,0,1,2,3,21,0,3,4,3,1,11
"524",524,3,3,3,4,0,0,0,1,1,0,0,0,1,2,4,24,0,1,1,3,1,9
"525",525,3,3,4,4,0,1,0,0,0,0,0,0,1,2,2,24,0,3,1,3,1,10
"526",526,4,4,4,3,1,1,0,1,1,0,1,1,1,3,4,22,0,3,1,4,1,12
"527",527,4,4,4,2,1,1,1,1,1,0,1,0,1,3,3,20,0,3,2,3,1,12
"528",528,3,4,4,3,0,0,0,1,1,0,0,0,1,2,2,23,0,1,1,4,1,11
"529",529,2,4,4,3,0,0,0,0,1,0,0,0,0,2,1,22,0,2,2,3,1,10
"530",530,4,4,4,4,1,1,0,1,0,0,1,0,1,2,3,26,1,3,1,4,2,12
"531",531,3,3,4,2,1,0,0,0,0,0,0,1,1,2,2,21,1,3,4,4,1,10
"532",532,2,4,4,3,0,0,1,1,1,1,1,0,1,2,2,21,0,3,4,3,1,10
"533",533,4,3,3,3,1,0,0,1,1,0,1,0,1,2,2,24,1,3,1,4,1,10
"534",534,4,4,4,3,0,0,0,0,0,0,1,0,1,2,3,23,1,2,1,4,1,12
"535",535,3,4,4,2,0,1,0,1,0,0,1,0,0,3,1,27,1,2,1,2,2,11
"536",536,4,4,4,3,1,0,1,1,1,0,0,0,1,2,3,23,1,1,3,4,1,12
"537",537,3,3,3,3,0,1,0,1,1,0,1,0,1,2,3,23,0,3,4,4,1,9
"538",538,2,3,4,4,0,0,0,0,0,1,0,0,1,2,1,60,1,1,1,3,4,9
"539",539,3,3,3,2,0,1,0,0,0,0,0,0,0,2,2,24,0,3,1,4,1,9
"540",540,2,3,4,4,0,0,0,0,0,1,0,0,1,2,1,64,1,1,1,2,4,9
"541",541,4,4,4,4,0,1,1,0,0,0,0,0,0,2,3,23,0,3,1,4,1,12
"542",542,3,3,3,4,0,0,0,1,0,0,1,0,1,1,3,24,0,3,2,4,1,9
"543",543,4,4,4,2,1,0,1,0,1,0,0,0,1,3,4,25,0,1,1,4,2,12
"544",544,3,4,4,4,0,0,0,0,0,0,1,0,1,2,1,22,0,3,2,3,1,11
"545",545,3,2,2,3,0,1,0,0,0,1,1,0,0,2,3,23,0,3,1,4,1,7
"546",546,3,3,3,3,1,0,1,1,1,0,1,0,1,2,2,23,1,3,2,4,1,9
"547",547,4,4,3,3,0,0,1,1,0,0,0,0,1,2,4,24,0,3,4,4,1,11
"548",548,2,3,4,3,0,0,0,0,0,0,1,0,0,1,1,31,1,2,1,4,2,9
"549",549,3,3,3,3,0,0,0,1,1,0,1,0,1,2,3,25,0,2,1,4,2,9
"550",550,3,3,3,3,0,0,0,0,0,0,0,0,0,2,2,29,0,1,1,4,2,9
"551",551,4,4,4,2,1,1,0,0,0,1,0,0,0,2,5,30,1,2,2,4,2,12
"552",552,4,4,4,3,1,1,1,1,1,0,1,1,1,3,3,30,0,2,1,4,2,12
"553",553,3,4,4,3,1,1,0,0,0,0,1,1,1,3,3,67,1,2,2,3,4,11
"554",554,4,4,4,3,1,0,1,1,1,0,0,0,1,3,4,23,0,1,2,4,1,12
"555",555,4,4,3,2,1,1,0,1,0,0,0,0,1,2,3,24,1,3,1,3,1,11
"556",556,3,4,4,3,1,1,1,1,0,1,1,1,1,3,3,40,0,2,1,3,3,11
"557",557,2,2,3,2,0,0,0,1,0,0,0,0,0,1,1,60,1,3,1,3,4,7
"558",558,4,4,4,4,1,1,1,1,1,0,1,1,1,3,4,45,0,3,1,4,3,12
"559",559,3,4,4,3,1,0,0,1,0,1,1,1,1,2,3,50,0,1,1,3,3,11
"560",560,2,3,3,2,0,0,0,0,0,0,0,0,0,1,2,45,1,3,1,4,3,8
"561",561,3,3,3,3,0,0,0,1,0,0,0,0,0,1,1,53,1,3,2,3,3,9
"562",562,2,2,3,2,0,1,0,0,0,0,0,0,0,1,1,37,1,1,1,4,2,7
"563",563,2,3,3,2,0,0,0,1,0,0,0,0,1,3,3,23,1,2,4,4,1,8
"564",564,3,4,4,4,1,1,1,1,0,1,1,0,1,3,4,39,1,2,1,4,2,11
"565",565,3,3,3,3,0,1,0,0,1,1,1,0,0,2,2,45,0,3,2,4,3,9
"566",566,3,3,3,3,1,1,1,0,1,0,1,0,1,3,3,59,0,4,1,3,4,9
"567",567,4,4,4,3,1,1,1,0,1,0,1,1,1,3,3,32,0,1,1,4,2,12
"568",568,3,4,3,3,1,1,1,0,1,0,1,0,1,3,3,51,0,3,2,4,3,10
"569",569,3,3,3,3,0,0,0,1,1,1,0,1,1,3,4,31,0,1,2,4,2,9
"570",570,2,3,3,2,0,0,0,0,0,0,0,0,0,2,2,65,1,4,2,3,4,8
"571",571,4,3,4,2,1,1,1,0,0,0,0,0,1,2,2,37,0,2,2,4,2,11
"572",572,3,3,3,3,1,0,0,0,0,1,1,0,1,2,3,35,1,1,1,4,2,9
"573",573,3,3,4,3,0,0,0,1,0,1,0,1,1,2,2,36,1,3,2,3,2,10
"574",574,4,4,4,4,1,1,1,1,0,0,1,1,1,3,4,41,0,1,1,4,3,12
"575",575,3,3,3,1,0,1,1,0,0,0,1,0,1,2,3,35,1,2,2,3,2,9
"576",576,2,3,3,3,1,0,0,1,0,0,0,0,1,1,1,47,1,3,2,3,3,8
"577",577,3,3,4,2,1,0,1,1,1,1,0,0,1,3,3,36,1,1,2,4,2,10
"578",578,1,2,2,1,0,0,0,0,0,0,0,0,0,1,1,60,0,3,1,2,4,5
"579",579,2,3,3,2,0,1,0,0,0,0,0,0,0,2,1,39,1,3,1,3,2,8
"580",580,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,51,1,1,1,2,3,3
"581",581,4,4,4,2,0,0,1,0,1,0,0,1,1,3,4,34,1,1,1,4,2,12
"582",582,3,4,4,3,1,0,0,0,0,1,1,0,1,3,3,37,0,2,1,4,2,11
"583",583,2,2,2,3,0,1,0,0,0,0,0,0,0,1,1,35,0,2,1,4,2,6
"584",584,2,3,3,2,0,0,0,1,0,1,1,0,0,2,2,43,0,1,2,4,3,8
"585",585,4,4,4,3,1,0,1,1,1,0,1,0,0,2,2,32,0,1,1,3,2,12
"586",586,1,1,1,2,0,0,0,1,0,0,0,0,0,1,2,65,1,3,1,3,4,3
"587",587,3,3,3,4,0,0,1,0,0,1,0,0,0,2,2,32,0,1,1,4,2,9
"588",588,3,4,4,4,1,1,0,1,0,1,1,1,1,3,4,32,1,1,1,4,2,11
"589",589,3,3,3,2,0,1,1,0,0,0,0,0,0,1,2,39,1,2,2,3,2,9
"590",590,2,2,3,2,0,0,0,0,0,0,1,0,0,1,1,34,1,2,2,4,2,7
"591",591,3,3,3,3,1,0,1,1,1,1,0,0,0,3,4,36,0,2,2,4,2,9
"592",592,2,3,3,2,0,0,0,0,0,0,0,0,0,1,2,34,0,2,1,3,2,8
"593",593,4,3,3,4,1,0,0,1,1,1,1,0,1,3,3,39,0,3,1,3,2,10
"594",594,3,3,3,3,1,1,0,1,0,1,1,0,1,3,3,39,1,3,2,4,2,9
"595",595,3,4,4,2,1,0,1,1,1,1,0,0,1,4,3,38,1,2,2,4,2,11
"596",596,2,1,2,1,0,1,0,0,0,0,0,0,0,1,1,68,1,2,1,2,4,5
"597",597,2,3,4,3,0,0,1,0,0,0,0,0,0,2,2,38,1,1,1,3,2,9
"598",598,3,3,4,2,0,1,0,0,0,1,0,0,0,2,2,38,1,1,1,3,2,10
"599",599,4,4,4,4,1,1,1,1,1,1,1,1,1,3,4,31,0,1,2,4,2,12
"600",600,3,3,4,3,0,0,1,0,0,0,0,0,0,2,2,41,0,3,2,3,3,10
"601",601,1,2,2,1,0,1,0,0,0,0,0,0,0,1,1,43,1,1,1,4,3,5
"602",602,3,3,3,4,0,0,1,1,1,1,1,1,1,3,3,34,1,1,2,4,2,9
"603",603,2,2,2,2,1,0,1,1,1,0,0,0,0,1,1,45,0,1,1,3,3,6
"604",604,3,3,3,4,1,1,1,1,0,1,1,0,1,3,3,46,1,3,1,2,3,9
"605",605,3,3,3,3,0,1,0,0,0,0,1,0,1,2,2,50,0,2,1,4,3,9
"606",606,1,3,3,2,0,1,0,0,0,0,0,0,0,1,1,54,1,1,1,3,3,7
"607",607,2,3,3,3,1,0,0,0,0,0,0,0,1,1,2,49,1,3,2,3,3,8
"608",608,2,2,2,1,0,0,0,0,1,0,0,0,0,1,1,33,0,1,1,3,2,6
"609",609,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,67,1,2,1,2,4,3
"610",610,4,4,4,4,1,1,1,1,1,0,1,1,1,3,4,41,0,2,2,4,3,12
"611",611,3,3,3,3,0,0,0,1,0,1,1,0,0,2,2,49,0,3,1,3,3,9
"612",612,3,3,3,2,0,0,1,1,1,0,0,0,0,2,2,34,1,1,1,4,2,9
"613",613,4,3,4,2,1,0,0,0,0,0,0,0,1,2,2,31,0,1,1,4,2,11
"614",614,2,2,2,3,1,1,1,0,0,0,0,0,0,2,2,37,1,2,1,3,2,6
"615",615,3,3,3,2,1,0,0,1,0,1,0,0,1,3,4,33,1,1,1,4,2,9
"616",616,4,4,4,4,1,0,1,1,0,0,1,1,1,3,4,55,0,3,2,4,4,12
"617",617,2,3,3,2,0,1,0,0,0,0,1,0,0,2,2,43,1,3,2,3,3,8
"618",618,3,3,3,3,0,0,0,1,0,1,1,0,0,2,2,39,0,1,1,4,2,9
"619",619,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,58,0,2,1,2,4,3
"620",620,3,3,4,4,0,0,0,1,0,0,1,0,1,2,3,31,0,1,1,4,2,10
"621",621,3,4,4,3,1,0,1,0,1,1,1,1,1,3,4,39,0,2,3,4,2,11
"622",622,4,3,3,4,1,1,0,0,1,1,0,1,0,2,4,33,0,1,2,4,2,10
"623",623,3,4,4,2,1,0,0,0,1,0,1,0,1,2,3,33,0,1,1,4,2,11
"624",624,3,3,3,4,1,0,1,0,1,0,1,0,1,2,5,43,0,3,2,3,3,9
"625",625,3,4,3,4,1,0,0,1,1,1,0,0,1,3,2,33,0,2,1,4,2,10
"626",626,4,4,4,3,0,1,1,1,0,0,0,0,1,2,2,36,0,3,1,4,2,12
"627",627,4,4,4,3,0,1,0,0,0,0,1,0,1,3,3,30,1,2,1,4,2,12
"628",628,4,4,4,3,1,1,1,1,0,0,0,0,1,2,5,25,0,3,1,4,2,12
"629",629,4,4,4,3,1,1,1,1,1,1,1,1,1,2,4,36,1,2,2,4,2,12
