"","X","cosa_pensi_acquisto_scala","inquinamento_scala","camb_clim_scala","rifiuti_scala","tieni_agg","bio_buono_salute","vero_bio","bio_label","ecolabel","conoscenza_bio","obbligo_soc","sostieni_ass","eco_friendly_beha","compri_scala","spesa_scala","age","gender_scala","people_scala","income_scala","edu_scala","age_scala","concern"
"630",630,4,4,4,2,1,0,0,1,1,0,0,0,1,3,2,35,1,1,2,4,2,12
"631",631,4,3,3,4,1,1,1,0,1,1,1,0,1,3,4,35,0,2,1,4,2,10
"632",632,3,3,3,3,1,0,0,1,0,0,1,0,1,2,4,33,1,2,2,4,2,9
"633",633,4,4,4,3,1,1,0,1,0,0,0,0,1,2,4,33,1,2,1,4,2,12
"634",634,4,4,4,3,1,0,1,1,1,0,0,0,0,3,3,26,1,2,1,4,2,12
"635",635,3,4,3,3,1,0,0,0,0,0,1,0,1,2,2,38,1,3,2,3,2,10
"636",636,4,4,4,4,0,1,1,1,0,0,1,0,1,3,3,32,1,2,1,4,2,12
"637",637,4,3,4,3,1,1,0,0,0,0,0,0,1,3,3,34,1,1,1,4,2,11
"638",638,2,3,4,3,1,0,1,1,1,0,0,0,1,2,1,35,1,2,1,4,2,9
"639",639,4,4,4,4,1,0,0,0,0,0,0,0,1,2,1,47,1,3,2,4,3,12
"640",640,3,2,4,3,1,0,0,0,0,0,0,0,0,2,3,30,1,2,2,4,2,9
"641",641,3,3,3,2,0,1,0,0,0,0,0,0,0,2,3,35,1,1,1,4,2,9
"642",642,4,4,4,2,0,1,1,1,1,0,0,0,1,3,2,57,0,2,1,3,4,12
"643",643,1,4,4,3,1,1,0,0,0,1,1,0,1,2,1,62,1,1,1,2,4,9
"644",644,3,4,4,3,1,0,1,1,1,0,1,1,1,3,4,34,0,1,1,4,2,11
"645",645,3,3,3,2,1,1,0,0,0,0,0,0,1,2,3,34,0,2,2,4,2,9
"646",646,4,3,3,3,1,1,1,0,0,1,1,1,1,2,3,36,0,2,1,4,2,10
"647",647,4,4,4,2,1,0,0,0,0,0,0,0,1,3,2,33,0,2,2,4,2,12
"648",648,4,3,4,3,0,0,1,0,0,0,1,1,1,2,4,69,0,1,2,4,4,11
"649",649,4,4,4,3,1,0,0,1,1,0,1,0,1,3,4,44,0,1,2,4,3,12
"650",650,3,4,4,3,1,1,0,1,0,0,1,0,0,2,3,55,1,3,2,3,4,11
"651",651,2,2,2,1,0,1,0,0,1,0,0,0,0,1,2,50,1,3,2,4,3,6
"652",652,2,3,3,2,0,1,0,0,1,0,0,0,0,1,2,57,0,2,1,3,4,8
"653",653,4,4,4,4,1,0,1,1,1,0,1,1,1,3,4,52,1,3,3,4,3,12
"654",654,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,67,1,1,1,2,4,3
"655",655,3,3,4,4,0,0,0,0,0,1,1,0,0,2,2,40,1,2,1,4,3,10
"656",656,4,4,3,4,1,0,0,1,0,0,1,0,1,3,3,68,0,3,2,4,4,11
"657",657,4,4,4,2,1,1,1,1,1,0,0,0,1,3,3,51,0,2,2,3,3,12
"658",658,4,4,4,3,1,1,0,1,1,0,1,1,1,3,3,34,0,1,1,4,2,12
"659",659,3,3,3,2,0,0,0,0,0,0,0,0,0,1,2,37,0,1,1,4,2,9
"660",660,4,4,4,3,1,1,0,1,1,0,1,1,1,3,4,30,0,2,1,4,2,12
"661",661,2,4,4,4,0,0,1,1,0,0,1,0,1,2,3,38,0,2,1,4,2,10
"662",662,3,3,3,3,1,1,1,1,1,1,1,0,1,3,4,49,0,2,1,3,3,9
"663",663,4,4,4,4,1,1,1,1,1,1,1,1,1,3,4,61,1,3,3,3,4,12
"664",664,2,2,2,1,0,1,0,0,0,0,0,0,0,1,1,60,0,1,1,3,4,6
"665",665,3,3,3,3,0,1,0,1,0,0,1,0,1,3,4,59,1,2,2,3,4,9
"666",666,1,2,3,2,0,0,0,0,0,0,0,0,0,1,1,63,1,3,1,3,4,6
"667",667,4,4,4,4,1,0,1,1,1,1,1,1,1,3,5,68,1,1,1,3,4,12
"668",668,2,2,2,2,0,0,0,0,1,1,0,0,0,2,2,37,1,2,1,4,2,6
"669",669,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,51,1,2,1,2,3,3
"670",670,4,4,4,4,1,1,1,1,1,0,1,1,1,3,5,54,0,2,2,3,3,12
"671",671,3,3,3,3,0,0,1,1,1,0,1,0,1,3,3,49,1,3,3,4,3,9
"672",672,2,3,3,3,0,0,1,0,0,1,1,0,0,2,2,37,1,2,1,3,2,8
"673",673,2,3,3,2,0,1,1,0,0,0,0,0,0,2,1,41,0,3,1,3,3,8
"674",674,3,3,4,1,1,0,1,1,1,1,0,1,0,2,3,33,0,1,2,4,2,10
"675",675,4,4,4,2,1,0,1,0,0,0,0,1,1,2,4,38,1,2,2,4,2,12
"676",676,2,3,3,3,0,0,1,0,0,0,0,0,1,2,2,36,1,2,1,4,2,8
"677",677,3,3,3,3,1,0,1,1,1,0,1,1,1,3,4,34,0,1,1,4,2,9
"678",678,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,43,1,1,1,3,3,3
"679",679,4,4,4,4,1,1,1,1,1,1,0,1,1,3,4,65,0,3,2,3,4,12
"680",680,2,2,2,2,0,0,0,1,0,0,0,0,0,1,2,47,0,1,1,3,3,6
"681",681,3,3,4,3,1,0,1,1,1,0,1,0,1,3,3,34,0,2,2,4,2,10
"682",682,3,3,3,3,1,1,1,1,1,0,0,0,1,3,4,45,1,3,2,3,3,9
"683",683,2,2,2,2,0,0,0,1,0,0,0,0,0,1,1,39,1,2,1,3,2,6
"684",684,4,4,4,4,1,1,1,1,1,0,1,1,1,3,4,40,1,3,2,4,3,12
"685",685,1,2,2,1,0,0,0,0,0,0,0,0,0,1,1,56,1,2,1,3,4,5
"686",686,3,4,4,4,1,0,1,1,1,0,0,1,1,3,3,47,0,3,1,4,3,11
"687",687,3,3,3,3,1,1,0,1,1,1,1,0,1,3,2,45,0,2,1,3,3,9
"688",688,3,3,3,3,1,1,0,1,1,1,1,0,1,2,1,58,0,3,1,3,4,9
"689",689,3,3,4,4,1,1,1,1,1,1,1,1,1,3,2,46,1,2,2,4,3,10
"690",690,3,3,3,3,1,1,1,1,0,0,1,1,1,3,3,43,0,2,2,4,3,9
"691",691,3,3,3,3,0,1,0,1,0,0,1,0,1,3,2,51,0,2,1,3,3,9
"692",692,4,4,4,4,1,1,1,1,1,1,1,1,1,3,2,41,1,3,2,4,3,12
"693",693,3,3,3,4,1,0,0,1,0,0,1,0,1,2,1,43,0,1,1,3,3,9
"694",694,3,4,4,4,1,1,1,1,1,1,1,1,1,3,2,39,1,1,1,4,2,11
"695",695,3,3,3,4,1,1,1,1,1,1,1,0,1,3,3,42,0,2,1,3,3,9
"696",696,3,3,3,4,0,0,0,0,0,1,1,0,1,2,1,46,1,2,1,3,3,9
"697",697,2,3,3,3,0,0,0,0,0,0,0,0,1,2,1,40,1,1,1,4,3,8
"698",698,3,3,3,3,1,1,1,1,1,1,1,0,1,2,2,55,0,3,1,3,4,9
"699",699,2,2,2,3,0,0,0,1,1,0,0,0,1,2,1,74,1,1,1,2,4,6
"700",700,3,3,3,3,1,1,1,1,1,1,1,1,1,4,3,47,0,3,2,4,3,9
"701",701,2,3,3,4,0,0,1,1,1,0,1,0,1,2,1,41,1,2,1,3,3,8
"702",702,4,4,4,4,1,1,1,1,1,0,1,1,1,3,2,54,0,3,2,4,3,12
"703",703,2,3,3,3,0,0,0,1,0,0,1,0,1,2,1,41,1,2,1,3,3,8
"704",704,3,3,3,3,1,1,0,1,0,0,1,0,1,2,1,57,0,1,1,3,4,9
"705",705,2,3,3,3,0,0,0,1,0,0,0,0,1,1,1,59,1,1,1,3,4,8
"706",706,4,4,4,4,1,1,1,1,1,0,1,1,1,3,4,39,0,2,2,4,2,12
"707",707,3,3,3,3,1,1,0,0,0,0,0,0,1,2,2,50,1,2,1,3,3,9
"708",708,4,3,4,4,1,1,0,0,0,0,0,1,1,2,2,45,0,1,2,4,3,11
"709",709,3,3,3,1,1,0,0,0,1,0,0,1,0,2,1,52,1,2,1,3,3,9
"710",710,2,3,3,2,0,0,0,1,0,0,1,0,0,2,2,54,0,2,1,3,3,8
"711",711,3,3,3,1,1,0,0,0,0,0,0,0,0,2,2,55,0,3,2,4,4,9
"712",712,1,2,2,1,0,0,0,0,0,0,0,0,0,2,1,56,1,2,1,3,4,5
"713",713,3,3,4,2,1,0,0,0,0,0,0,0,0,2,2,55,1,3,2,3,4,10
"714",714,2,2,2,1,0,0,0,0,0,0,0,0,0,2,1,65,1,2,1,2,4,6
"715",715,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,60,0,2,1,3,4,6
"716",716,2,1,1,1,0,0,0,0,0,0,0,0,0,2,1,67,0,1,1,2,4,4
"717",717,2,2,2,3,0,0,0,0,0,0,1,0,0,2,2,53,0,2,1,3,3,6
"718",718,3,4,4,3,1,1,0,0,1,1,0,1,1,3,3,48,0,3,2,4,3,11
"719",719,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,55,1,1,1,3,4,3
"720",720,4,4,4,3,1,0,0,1,1,0,0,1,1,3,3,49,0,2,2,4,3,12
"721",721,3,3,4,2,1,0,0,0,1,0,0,1,0,2,2,46,1,1,2,4,3,10
"722",722,2,2,2,1,0,0,0,0,0,0,1,0,0,1,1,67,1,1,1,2,4,6
"723",723,2,2,3,2,0,1,1,0,0,1,1,0,0,1,1,41,1,2,1,2,3,7
"724",724,3,3,3,2,0,1,1,0,0,0,0,0,0,1,2,45,0,3,1,3,3,9
"725",725,2,3,3,2,0,1,1,1,0,0,1,0,0,1,2,44,0,2,2,3,3,8
"726",726,3,3,3,2,0,1,0,0,0,1,0,0,1,3,3,51,0,3,2,3,3,9
"727",727,3,3,3,2,0,0,1,1,1,1,0,1,0,3,4,46,1,2,1,4,3,9
"728",728,3,3,2,3,0,0,1,1,0,0,0,0,0,3,3,57,0,3,1,3,4,8
"729",729,2,2,3,2,0,1,0,0,0,0,1,0,0,1,1,58,0,1,1,3,4,7
"730",730,2,2,3,2,0,1,0,0,0,0,1,0,0,1,1,58,0,1,1,3,4,7
"731",731,3,3,3,3,1,1,1,1,1,0,1,1,1,3,2,43,0,1,1,3,3,9
"732",732,3,3,4,3,1,1,0,1,1,1,1,0,1,2,1,59,0,2,1,3,4,10
"733",733,2,2,2,2,0,0,0,0,0,0,0,0,1,2,1,66,1,2,1,2,4,6
"734",734,3,3,3,2,0,0,0,1,0,0,0,0,0,2,1,71,1,1,1,2,4,9
"735",735,4,4,4,3,1,1,1,1,1,0,1,1,1,3,4,40,0,1,1,3,3,12
"736",736,3,3,4,2,1,1,1,1,1,0,1,0,1,2,2,42,1,2,2,4,3,10
"737",737,2,3,3,2,0,0,0,0,0,0,0,0,1,1,1,67,1,2,1,2,4,8
"738",738,3,3,3,3,1,1,1,1,1,0,1,1,1,2,2,38,0,1,1,4,2,9
"739",739,3,3,4,3,1,1,1,1,1,0,1,1,1,3,3,35,1,1,1,4,2,10
"740",740,2,3,3,3,1,1,1,1,1,0,1,0,1,2,2,39,0,2,1,4,2,8
"741",741,3,3,4,2,1,1,1,1,1,1,1,0,1,2,1,35,0,1,1,3,2,10
"742",742,3,4,4,2,1,1,1,1,1,0,1,1,1,2,2,41,1,2,1,4,3,11
"743",743,2,3,3,2,0,1,1,1,1,1,1,1,1,2,2,43,0,2,1,3,3,8
"744",744,2,3,3,2,0,0,0,0,1,0,1,0,1,2,1,45,0,2,1,3,3,8
"745",745,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,69,1,2,1,2,4,6
"746",746,2,3,3,2,0,0,0,0,0,0,0,0,1,1,1,65,1,2,1,2,4,8
"747",747,3,3,3,2,1,1,1,1,1,0,1,0,1,3,2,44,0,2,1,3,3,9
"748",748,3,3,3,2,1,1,1,1,1,0,1,0,1,2,1,41,0,2,1,3,3,9
"749",749,3,3,3,2,1,1,1,1,1,0,1,0,1,2,2,45,1,2,2,4,3,9
"750",750,2,3,3,2,0,0,0,0,1,0,0,0,1,2,1,57,0,2,1,3,4,8
"751",751,4,4,4,3,1,1,1,1,1,0,1,1,1,3,4,44,0,3,2,4,3,12
"752",752,4,4,4,4,1,1,1,1,1,0,1,1,1,3,4,38,1,1,2,4,2,12
"753",753,2,2,2,1,0,0,0,0,0,0,0,0,1,1,1,69,0,1,1,2,4,6
"754",754,3,4,4,2,1,1,1,1,1,0,1,1,1,3,3,43,1,2,2,4,3,11
"755",755,2,3,3,2,0,0,0,0,1,0,0,0,1,1,1,55,1,2,1,3,4,8
"756",756,3,3,3,3,1,1,1,1,1,0,1,1,1,3,3,50,1,3,2,3,3,9
"757",757,3,4,4,2,1,1,1,1,1,0,1,0,1,2,2,49,0,2,1,3,3,11
"758",758,2,3,3,2,0,0,0,0,1,0,0,0,0,1,1,69,0,1,1,2,4,8
"759",759,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,41,1,1,1,3,3,6
"760",760,3,3,3,3,1,0,0,0,0,0,0,0,0,2,1,35,0,2,2,4,2,9
"761",761,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,51,1,3,1,3,3,6
"762",762,3,4,4,3,1,1,0,0,0,0,0,0,0,2,2,53,0,2,1,3,3,11
"763",763,4,4,4,3,1,0,0,0,1,0,0,0,0,2,2,40,0,2,2,4,3,12
"764",764,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,35,1,2,1,3,2,6
"765",765,3,3,3,2,1,0,0,0,1,0,0,0,0,2,2,46,1,3,2,4,3,9
"766",766,3,3,3,3,1,1,0,0,1,0,0,0,0,2,2,39,0,1,1,3,2,9
"767",767,2,2,2,2,0,0,0,0,0,0,0,0,0,2,1,47,1,3,1,3,3,6
"768",768,3,3,3,3,1,0,0,0,1,0,0,0,0,2,2,44,1,1,2,3,3,9
"769",769,2,3,3,2,1,0,0,0,0,0,0,0,0,2,1,35,1,1,1,3,2,8
"770",770,3,3,3,3,1,0,0,0,0,0,0,0,0,2,2,56,0,2,1,3,4,9
"771",771,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,65,1,1,1,2,4,6
"772",772,3,3,4,3,1,0,0,0,1,0,0,0,0,2,2,46,1,2,2,4,3,10
"773",773,2,3,4,2,1,0,0,0,0,0,0,0,0,2,2,51,0,3,2,3,3,9
"774",774,2,3,4,3,1,1,0,0,1,0,0,0,1,2,2,48,1,2,2,4,3,9
"775",775,3,3,3,3,1,0,0,0,0,0,0,0,0,2,2,39,1,2,1,3,2,9
"776",776,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,68,1,1,1,2,4,6
"777",777,3,3,4,2,1,0,0,0,0,0,0,0,0,2,2,51,0,3,2,3,3,10
"778",778,3,3,4,4,1,0,0,0,1,1,0,0,1,2,2,53,0,3,2,4,3,10
"779",779,2,1,2,2,0,0,0,0,0,0,0,0,0,1,1,67,1,1,1,1,4,5
"780",780,4,4,4,4,1,1,1,0,1,1,0,1,1,3,3,47,0,3,2,4,3,12
"781",781,2,2,2,2,0,0,0,0,0,0,0,0,0,2,1,68,0,1,1,2,4,6
"782",782,1,2,2,2,0,0,0,0,0,0,0,0,0,1,1,43,0,2,2,3,3,5
"783",783,2,2,1,1,0,0,1,1,1,0,1,0,0,1,2,30,0,1,1,4,2,5
"784",784,3,3,3,3,0,0,0,1,0,0,0,0,1,2,2,19,0,3,2,3,1,9
"785",785,3,3,3,3,0,0,0,0,0,0,1,1,1,3,4,67,1,2,2,3,4,9
"786",786,3,3,4,2,0,0,0,0,0,0,1,0,1,2,2,27,1,2,1,4,2,10
"787",787,4,3,4,2,1,1,1,1,1,0,1,0,1,2,3,24,0,3,1,4,1,11
"788",788,3,3,3,3,1,0,0,0,0,1,1,0,1,2,2,39,0,1,1,4,2,9
"789",789,2,2,2,1,0,0,0,0,0,0,0,0,0,1,2,65,0,3,2,3,4,6
"790",790,3,3,3,3,0,0,0,0,1,1,0,0,1,2,3,54,0,3,1,3,3,9
"791",791,2,2,2,2,0,0,0,0,0,1,0,0,0,1,2,43,1,4,2,3,3,6
"792",792,3,3,3,3,0,0,1,0,1,0,0,0,1,3,3,52,1,2,1,3,3,9
"793",793,1,2,2,2,0,0,0,0,0,0,0,0,0,1,1,36,0,1,1,3,2,5
"794",794,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,51,1,3,2,3,3,4
"795",795,3,3,3,3,1,1,1,1,1,1,0,1,1,3,4,43,0,1,1,4,3,9
"796",796,3,3,3,3,0,0,1,0,1,1,0,0,1,3,3,40,1,1,2,4,3,9
"797",797,2,2,2,2,0,1,0,0,0,0,0,0,0,1,1,54,0,2,1,3,3,6
"798",798,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,41,1,2,1,3,3,3
"799",799,3,3,3,3,1,0,1,0,1,1,0,1,1,3,5,46,0,2,3,4,3,9
"800",800,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,61,0,2,1,3,4,6
"801",801,3,3,3,4,1,0,1,1,1,0,0,0,1,3,4,49,0,3,1,3,3,9
"802",802,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,69,1,2,1,2,4,3
"803",803,4,4,4,2,1,1,1,1,1,0,1,0,1,3,2,54,0,2,1,4,3,12
"804",804,3,3,3,3,1,1,1,1,1,1,1,1,1,3,4,45,0,2,2,4,3,9
"805",805,4,4,4,3,1,1,1,1,1,1,1,0,1,3,4,51,1,3,1,3,3,12
"806",806,3,3,3,3,1,1,1,1,0,0,1,0,1,3,4,47,0,2,1,4,3,9
"807",807,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,58,1,2,1,3,4,3
"808",808,2,2,2,2,0,0,0,0,0,1,0,0,0,1,1,35,0,2,1,3,2,6
"809",809,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,69,1,1,1,2,4,6
"810",810,3,3,3,3,1,0,1,1,1,0,1,1,1,3,4,48,0,2,2,4,3,9
"811",811,3,3,3,3,1,1,1,1,1,1,1,0,1,3,4,37,0,2,1,4,2,9
"812",812,3,4,4,4,1,0,1,1,1,1,1,0,1,3,3,42,1,3,2,4,3,11
"813",813,3,4,4,3,1,1,1,1,0,1,0,1,1,3,5,54,0,3,1,4,3,11
"814",814,3,3,3,3,1,1,1,1,0,1,0,0,1,3,4,36,1,2,1,4,2,9
"815",815,1,2,2,2,0,0,0,0,0,1,0,0,0,1,1,39,0,3,1,3,2,5
"816",816,3,4,3,4,1,0,1,1,1,0,1,1,1,3,3,41,0,1,2,4,3,10
"817",817,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,46,0,3,1,3,3,3
"818",818,3,3,3,4,1,0,1,1,0,0,0,0,1,3,4,57,1,3,2,3,4,9
"819",819,3,4,3,4,1,0,1,1,1,0,0,1,1,3,4,65,0,3,2,3,4,10
"820",820,3,3,3,4,0,0,0,1,0,0,1,0,1,3,3,64,0,2,1,3,4,9
"821",821,4,4,3,4,1,1,1,1,1,1,1,1,1,3,3,54,1,3,2,4,3,11
"822",822,4,4,4,4,1,1,1,1,1,0,0,1,1,3,3,48,0,1,1,3,3,12
"823",823,1,2,2,1,0,1,0,0,0,0,0,0,0,1,1,68,1,1,1,2,4,5
"824",824,3,3,3,4,0,0,1,1,1,0,1,0,1,3,3,45,0,2,2,3,3,9
"825",825,1,2,1,1,0,0,0,0,0,0,1,0,0,1,2,69,0,2,1,2,4,4
"826",826,3,3,3,4,1,1,1,1,1,0,1,0,1,3,3,54,0,1,2,4,3,9
"827",827,4,4,4,4,1,1,1,1,1,1,0,1,1,3,4,61,0,2,2,4,4,12
"828",828,1,1,2,2,0,0,1,1,0,0,0,0,0,1,1,67,1,1,1,2,4,4
"829",829,3,3,3,3,0,0,1,1,1,0,0,1,1,3,3,52,0,2,2,3,3,9
"830",830,3,3,3,3,1,1,1,1,0,1,0,0,1,3,3,46,1,2,1,4,3,9
"831",831,2,3,3,3,1,0,1,1,1,1,0,0,0,1,2,41,1,3,2,4,3,8
"832",832,3,4,4,3,1,0,1,0,1,0,0,1,1,3,3,57,1,3,1,3,4,11
"833",833,4,3,3,4,1,1,1,1,0,0,1,0,1,3,3,43,0,3,1,3,3,10
"834",834,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,66,0,2,1,2,4,3
"835",835,4,4,4,4,1,0,1,1,1,1,0,1,1,3,4,45,0,2,2,3,3,12
"836",836,3,4,3,4,1,1,1,1,1,0,1,0,1,3,3,56,1,2,1,3,4,10
"837",837,3,3,3,3,1,0,1,0,0,0,1,0,0,3,3,41,0,2,1,3,3,9
"838",838,3,3,3,3,1,0,1,1,0,1,0,0,1,3,3,54,0,1,1,4,3,9
"839",839,2,2,2,1,0,0,0,0,1,0,0,0,0,1,1,64,0,2,1,2,4,6
"840",840,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,65,0,1,1,3,4,3
"841",841,4,3,3,4,1,1,1,1,1,1,1,1,1,3,4,58,0,2,1,4,4,10
